28,20,62,10.8,-9999,220,2660,-9999,1014,-999,29.7,-9999,2242052,0,0,0,0,0,0,15,28.26666667,1,0,0,0,19,29.47368421,1,20,23.1,1,84,9.714285714,0,69,12.37681159,1
28,24,79,14.4,-9999,150,82405,10,1010,-999,31.9,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,8,26.75,1,17,2.647058824,0,0,0,0,31,11.93548387,1,7,27.57142857,1
24,18,69,7.2,-9999,240,86267,10,1015,-999,-9999,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,25,26.96,1,78,7.051282051,0,-1,-1,-1,0,0,0,0,0,4
32,24,62,10.8,-9999,210,82423,-9999,1004,-999,37.7,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,47,7.361702128,0,28,15.10714286,1,82,4.975609756,0,59,25.66101695,1,11,33.27272727,2
29,26,84,25.2,-9999,170,80075181,10,1003,-999,35.6,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,0,0,0,14,18.85714286,1,26,31.53846154,2,59,13.01694915,1,36,21.13888889,1
31,26,75,21.6,-9999,180,80075181,10,1007,-999,39.2,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24,21.875,1,20,24.2,1,45,8.733333333,0,0,0,4
26,18,61,25.2,-9999,20,77445,-9999,1011,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,31.95652174,2,62,12.74193548,1,75,13.54666667,1
32,26,70,14.4,-9999,210,82423,10,1008,-999,40.4,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,23,17.39130435,1,3,10,1,4,14,1,10,18.4,1,10,13.3,1
32,26,70,21.6,-9999,170,80075181,10,1007,-999,40.4,-9999,770692164,0,0,0,0,0,0,104,11.69230769,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,6.533333333,0,36,19.22222222,1
25,14,50,21.6,39.6,100,2152477,-9999,1014,-999,-9999,-9999,65193517,0,0,0,0,0,0,43,14.39534884,1,59,37.45762712,2,32,32.625,2,18,30.88888889,2,26,14.53846154,1,17,49.76470588,2
33,26,66,10.8,-9999,220,2660,10,1008,-999,41.8,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,10,13.3,1,-1,-1,-1,3,24.66666667,1,1,16,1
21,12,56,14.4,-9999,220,2660,8,1019,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,58,13.31034483,1,45,24.13333333,1,-1,-1,-1,39,12.20512821,1,0,0,4
26,24,89,7.2,-9999,70,68796,2.8,1010,-999,-9999,-9999,-1982019121,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,6,25,1,23,17.39130435,1,20,1.95,0,19,6.631578947,4
32,25,66,10.8,-9999,260,2692559,-9999,1004,-999,39,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,42,11.19047619,1,104,11.69230769,1,64,11.5,1,47,7.361702128,4
18,7,49,7.2,-9999,280,2692559,8,1018,-999,-9999,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,43,14.39534884,1,17,23.58823529,1,34,10.55882353,1,22,27.95454545,1
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,21,27.19047619,1,56,25.64285714,1,0,0,0,0,0,4
30,17,45,14.4,-9999,10,75454693,5,1013,-999,30.3,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,15,28.26666667,1,31,25.87096774,1,10,32.6,2,25,35.44,2
25,22,83,14.4,-9999,100,2152477,5,1005,-999,-9999,-9999,594186803,0,0,0,0,0,0,19,12.15789474,1,20,30.7,2,-1,-1,-1,-1,-1,-1,73,6.465753425,0,72,2.805555556,4
19,16,83,14.4,-9999,60,68796,10,1012,-999,-9999,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,4,28,1,8,26.75,1,19,19.15789474,1,16,23.875,1
20,15,73,18,-9999,110,68951,6,1016,-999,-9999,-9999,-1238187327,0,0,0,0,0,0,15,30.73333333,2,56,9.892857143,0,-1,-1,-1,18,33.55555556,2,51,14.90196078,1,24,38.41666667,2
24,19,73,18,-9999,210,82423,-9999,1014,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,9,16.88888889,1,17,23.58823529,1,-1,-1,-1,2,16.5,1,1,14,1
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,38,2,55,5.454545455,0,40,35.35,2
30,25,74,18,-9999,180,80075181,10,1002,-999,36,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,149,6.617449664,0,13,15.69230769,1
23,15,61,10.8,-9999,240,86267,5,1014,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,24,14.08333333,1,2,13.5,1,17,33.29411765,2,77,18.57142857,1,17,2.647058824,4
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,9,11.77777778,1,22,5.909090909,4
32,19,46,10.8,-9999,90,2152477,10,1010,-999,33.5,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,36,24.11111111,1,-1,-1,-1,32,8.375,0,29,17.86206897,1
24,18,69,7.2,-9999,250,86267,2.6,1016,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,1,47,2,15,30.73333333,2,4,43.5,2,38,13.84210526,1,9,33.66666667,2
32,27,75,14.4,-9999,190,80075181,10,1008,-999,42.3,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,5,35.4,2,-1,-1,-1,6,19.66666667,1,3,5.333333333,4
25,20,74,0,-9999,0,75454693,10,1014,-999,-9999,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,6,25.83333333,1,7,34.14285714,2,15,30.73333333,2,20,29.2,1,56,16.23214286,1
23,15,61,10.8,-9999,290,86112,2.8,1017,-999,-9999,-9999,2242052,0,0,0,0,0,0,6,25.83333333,1,-1,-1,-1,28,22.92857143,1,56,9.892857143,0,26,32.23076923,2,45,25.95555556,1
33,19,43,10.8,-9999,30,77445,8,1005,-999,34.5,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,43,30.04651163,2,-1,-1,-1,23,32.17391304,2,36,29.38888889,1
30,26,79,10.8,-9999,200,82423,-9999,1005,-999,37.4,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,20,38.4,2,19,19.36842105,1,17,23.88235294,1,24,21.875,1
28,16,48,18,-9999,20,77445,-9999,1018,-999,28.3,-9999,2242052,0,0,0,0,0,0,27,13.96296296,1,39,14.1025641,1,9,42.44444444,2,45,29.73333333,1,52,16.15384615,1,64,13.40625,1
33,26,66,14.4,-9999,180,80075181,-9999,1008,-999,41.8,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,52,16.57692308,1,-1,-1,-1,20,38.9,2,42,8.428571429,0,6,42.33333333,2
12,2,51,32.4,-9999,350,75454693,10,1025,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4
20,13,64,10.8,-9999,10,75454693,7,1015,-999,-9999,-9999,594186803,0,0,0,0,0,0,4,28,1,-1,-1,-1,0,0,0,39,26.41025641,1,60,12.13333333,1,20,37.1,2
31,21,55,14.4,-9999,110,68951,10,1015,-999,33.7,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,95,5.978947368,0,47,17.0212766,1,40,8.125,0,20,29.25,1
18,7,49,14.4,-9999,340,77463,7,1020,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,25,34.68,2,34,18.41176471,1,-1,-1,-1,114,8.315789474,0,58,13.31034483,1
31,23,62,21.6,-9999,120,68951,10,1010,-999,35.4,-9999,770692164,0,0,0,0,0,0,1,0,0,-1,-1,-1,16,24.25,1,47,24.85106383,1,47,10.89361702,1,26,30.38461538,2
33,25,63,14.4,-9999,300,86112,7,1005,-999,40.6,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,8,8.75,0,-1,-1,-1,0,0,0,0,0,4
28,25,84,21.6,-9999,160,82405,10,1010,-999,32.7,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,26,30.38461538,2,-1,-1,-1,0,0,0,0,0,4
24,21,83,14.4,-9999,320,2505,1.7,1008,-999,-9999,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,27,16.33333333,1,57,10,1,14,18.85714286,1,25,20.36,1,28,20,1
30,18,48,10.8,-9999,200,82423,-9999,1011,-999,30.7,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,99,6.141414141,0,2,32,2,1,32,2,0,0,4
16,10,68,21.6,-9999,20,77445,10,1017,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,9,3.555555556,0,-1,-1,-1,0,0,0,0,0,4
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4
14,10,77,21.6,-9999,20,77445,6,1013,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,0,0,0,3,11.33333333,1,-1,-1,-1,2,18.5,1,2,15.5,1
30,17,45,10.8,-9999,270,2692559,-9999,1008,-999,30.3,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,20,29.35,1,-1,-1,-1,6,12.83333333,1,17,21.05882353,1
32,27,75,21.6,-9999,170,80075181,10,999,-999,42.3,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,33.96875,2,56,9.160714286,0,35,26.05714286,1
22,13,57,7.2,-9999,260,2692559,-9999,1018,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,4
32,25,66,21.6,-9999,120,68951,10,1008,-999,39,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,62,11.70967742,1,82,4.975609756,0,108,9.074074074,0,56,14.67857143,1,41,25.82926829,1
20,-2,23,25.2,-9999,30,77445,8,1025,-999,-9999,-9999,1379812394,0,0,0,0,0,0,12,27.08333333,1,21,44.57142857,2,-1,-1,-1,59,37.45762712,2,59,7.084745763,0,24,37.75,2
28,9,30,28.8,-9999,20,77445,6,1011,-999,-9999,-9999,1379812394,0,0,0,0,0,0,-1,-1,-1,66,19.96969697,1,28,25.96428571,1,25,35.44,2,73,10.64383562,1,8,33,2
31,25,70,21.6,-9999,160,82405,10,1007,-999,37.6,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,10,20.8,1,-1,-1,-1,4,28,1,5,35.4,2
20,13,64,10.8,-9999,270,2692559,-9999,1017,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,3,19.66666667,1,19,9.894736842,0,8,23.5,1,32,26.84375,1,18,38.66666667,2
33,21,49,21.6,-9999,40,2487,-9999,1004,-999,36,-9999,65193517,0,0,0,0,0,0,66,19.96969697,1,-1,-1,-1,26,30.38461538,2,45,16.53333333,1,75,6.826666667,0,87,11.05747126,1
26,24,89,25.2,46.8,230,2660,5,1007,-999,-9999,-9999,1931638841,0,1,0,0,1,0,19,6.631578947,0,-1,-1,-1,-1,-1,-1,36,25.38888889,1,0,0,0,0,0,4
29,21,62,10.8,-9999,30,77445,5,1016,-999,31.3,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,1,66,3,14,26.71428571,1,15,28.26666667,1,45,14.48888889,1,28,25.96428571,1
29,21,62,25.2,43.2,10,75454693,9,1002,-999,31.3,-9999,-1238187327,0,0,0,0,0,0,29,17.86206897,1,-1,-1,-1,6,35,2,-1,-1,-1,51,10.8627451,1,0,0,4
28,22,70,18,-9999,170,80075181,10,1010,-999,30.7,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,51,16.82352941,1,43,34.97674419,2,-1,-1,-1,113,12.51327434,1,78,7.051282051,4
11,-3,38,18,-9999,20,77445,7,1023,-999,-9999,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,28.25,1,4,22.25,1,9,23.55555556,1
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4
34,21,46,21.6,-9999,40,2487,10,1006,-999,37.1,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,43,30.04651163,2,43,16.37209302,1,26,32.76923077,2
18,16,88,10.8,-9999,310,2505,0.6,1015,-999,-9999,-9999,1725699230,1,1,0,0,0,0,-1,-1,-1,0,0,0,11,39.36363636,2,-1,-1,-1,23,10.65217391,1,24,26.41666667,1
27,19,61,21.6,-9999,150,82405,10,1010,-999,28.2,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,19,9.894736842,0,1,14,1,-1,-1,-1,34,19.5,1,24,14.08333333,1
17,-2,27,18,-9999,350,75454693,-9999,1023,-999,-9999,-9999,65193517,0,0,0,0,0,0,8,28.25,1,-1,-1,-1,40,35.35,2,31,31.5483871,2,47,16.08510638,1,25,24.56,1
26,24,89,7.2,-9999,200,82423,10,992,-999,-9999,-9999,-2141504601,0,1,0,0,0,0,5,31.6,2,-1,-1,-1,35,19.88571429,1,0,0,0,60,20.3,1,106,6.79245283,4
33,24,59,10.8,-9999,210,82423,10,1008,-999,39.2,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,6,42.33333333,2,3,60,3,0,0,0,0,0,4
30,16,43,18,36,20,77445,6,1014,-999,30.1,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,20,29.25,1,14,35.35714286,2,85,9.223529412,0,77,7.766233766,4
25,22,83,3.6,-9999,280,2692559,5,1011,-999,-9999,-9999,594186803,0,0,0,0,0,0,6,5.333333333,0,18,30.88888889,2,23,32.52173913,2,69,13.33333333,1,16,19.625,1,54,7.148148148,4
26,24,89,7.2,-9999,170,80075181,10,1008,-999,-9999,-9999,1725699230,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,19,12.15789474,1,25,7.52,0,52,12.84615385,1
28,14,42,18,-9999,20,77445,-9999,1013,-999,27.8,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,33,13.45454545,1,22,31.18181818,2,10,11.2,1,42,8.523809524,4
30,22,62,14.4,-9999,190,80075181,7,1012,-999,33.2,-9999,770692164,0,0,0,0,0,0,20,29.35,1,-1,-1,-1,31,28.38709677,1,29,33.86206897,2,30,2.8,0,0,0,4
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,5,34,2,9,33.66666667,2,43,14.39534884,1,10,16.2,1,5,27.6,1
27,23,79,7.2,-9999,100,2152477,-9999,1010,-999,29.6,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,17,21.05882353,1,1,42,2,8,1.5,0,8,12.25,1,3,10,1
19,11,60,18,-9999,300,86112,-9999,1020,-999,-9999,-9999,2242052,0,0,0,0,0,0,3,11.33333333,1,-1,-1,-1,31,31.5483871,2,31,26.90322581,1,24,33.5,2,45,33.46666667,2
32,16,38,7.2,28.8,0,-1184942436,6,1012,-999,31.9,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,26,17.07692308,1,42,31.19047619,2,-1,-1,-1,66,14.15151515,1,29,24.62068966,1
28,26,89,18,-9999,150,82405,10,1007,-999,33.6,-9999,594186803,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,23,17.39130435,1,-1,-1,-1,35,19.8,1,10,50.8,3
32,25,66,10.8,-9999,220,2660,10,1003,-999,39,-9999,770692164,0,0,0,0,0,0,-1,-1,-1,42,11.19047619,1,13,14.23076923,1,0,0,0,23,22.69565217,1,28,15.10714286,1
30,22,62,10.8,-9999,230,2660,-9999,1015,-999,33.2,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,30,29.96666667,1,2,32,2,-1,-1,-1,29,36.37931034,2,38,32.60526316,2
22,16,69,10.8,-9999,80,2152477,10,1013,-999,-9999,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,46,10.76086957,1,1,20,1,44,15.22727273,1,17,8.529411765,0,3,22,1
21,16,73,10.8,-9999,170,80075181,2.1,1014,-999,-9999,-9999,-2141504601,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,1,41,2,2,7.5,0,0,0,0,0,0,4
26,22,78,7.2,-9999,200,82423,6,1009,-999,-9999,-9999,-1238187327,0,0,0,0,0,0,16,23.875,1,-1,-1,-1,20,37.1,2,-1,-1,-1,0,0,0,0,0,4
35,28,67,10.8,-9999,270,2692559,-9999,1001,-999,48.7,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,3,5.333333333,0,99,11.72727273,1,-1,-1,-1,0,0,0,0,0,4
23,16,65,7.2,-9999,0,-1184942436,-9999,1013,-999,-9999,-9999,2242052,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,8.618556701,0,39,37.07692308,2
27,23,79,3.6,-9999,0,-1184942436,5,1007,-999,29.6,-9999,1661107892,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,2,48,2,31,28.38709677,1
28,19,58,14.4,-9999,110,68951,10,1010,-999,29.2,-9999,-1238187327,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,22,31.18181818,2,17,21.05882353,1,18,27.16666667,1,6,25,1
32,27,75,18,-9999,180,80075181,-9999,1007,-999,42.3,-9999,65193517,0,0,0,0,0,0,3,5.333333333,0,-1,-1,-1,110,7.127272727,0,52,16.57692308,1,89,35.39325843,2,8,16,1
30,28,89,21.6,-9999,170,80075181,10,1004,-999,40.4,-9999,1661107892,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4
30,11,31,10.8,-9999,50,2487,7,1012,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,77,7.766233766,0,74,6.445945946,0,145,5.510344828,0,65,11.46153846,1
12,-5,30,18,-9999,30,77445,-9999,1024,-999,-9999,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,27,35.74074074,2,-1,-1,-1,-1,-1,-1,80,6.3,0,36,18.13888889,1
33,25,63,14.4,-9999,180,80075181,10,1002,-999,40.6,-9999,770692164,0,0,0,0,0,0,61,14.78688525,1,-1,-1,-1,28,6,0,46,22.34782609,1,0,0,0,0,0,4
25,18,65,21.6,-9999,170,80075181,7,1011,-999,-9999,-9999,1379812394,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,44,19.18181818,1,-1,-1,-1,0,0,0,0,0,4
32,25,66,14.4,-9999,210,82423,-9999,1009,-999,39,-9999,65193517,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,20,38.9,2,0,0,0,26,20.53846154,1,3,60,3
